,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,label,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,translator_type,url,utc_offset,verified,id,reputation,taste
106281577,FALSE,Tue Jan 19 02:07:39 +0000 2010,FALSE,FALSE,"Pool Town of Howell, NJ is the leader in vinyl liner pools! Visit https://t.co/zWrTEkC8jm. “If you can dream it, we can build it!”  Sundance Spa Dealer. 800-882-0152",,0,,812,,561,FALSE,FALSE,106281577,106281577,FALSE,FALSE,1,en,23,Howell NJ,Pool Town Inc,,E2EAEF,http://pbs.twimg.com/profile_background_images/444209785290772480/0ckXmvhJ.jpeg,https://pbs.twimg.com/profile_background_images/444209785290772480/0ckXmvhJ.jpeg,FALSE,https://pbs.twimg.com/profile_banners/106281577/1409642225,http://pbs.twimg.com/profile_images/1429481951/Pool-Town-Logo-Social-Media-Profile-Pic_normal.png,https://pbs.twimg.com/profile_images/1429481951/Pool-Town-Logo-Social-Media-Profile-Pic_normal.png,0AA4D9,FFFFFF,E2EAEF,6C961C,TRUE,FALSE,pooltown1,,1400,Eastern Time (US & Canada),none,http://t.co/zWrTEkTJaU,-18000,FALSE,106281577,0.592,0.562004237
1068221456,FALSE,Mon Jan 07 12:40:27 +0000 2013,TRUE,FALSE,tota2048520@gmail.com,,30,,109,,80,FALSE,TRUE,1068221456,1068221456,FALSE,FALSE,1,en,0,,toma tomty,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1068221456/1447960367,http://pbs.twimg.com/profile_images/744337956312342528/OQ0T8JrM_normal.jpg,https://pbs.twimg.com/profile_images/744337956312342528/OQ0T8JrM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,tota2048520,,2360,,none,,,FALSE,1068221456,0.576719577,0.87663111
107069240,FALSE,Thu Jan 21 13:28:52 +0000 2010,FALSE,FALSE,"Web Specialist @ColumbiaMed in #NYC husband, father of 2 boys, I tweet #Growthhacking #UX #WebDesign #WordPress #Drupal #Marketing #Analytics #SEO #Healthcare",,2192,,3281,,3165,TRUE,TRUE,107069240,107069240,FALSE,FALSE,0,en,659,"Ardsley, NY, USA",Neil Link,,C0DEED,http://pbs.twimg.com/profile_background_images/378800000078007193/be505da5510f0199bd76494073afe194.jpeg,https://pbs.twimg.com/profile_background_images/378800000078007193/be505da5510f0199bd76494073afe194.jpeg,TRUE,https://pbs.twimg.com/profile_banners/107069240/1401216248,http://pbs.twimg.com/profile_images/674112006782328832/Es47kuDF_normal.jpg,https://pbs.twimg.com/profile_images/674112006782328832/Es47kuDF_normal.jpg,3F8DBF,FFFFFF,DDEEF6,333333,TRUE,FALSE,Neil_Link,,5088,Eastern Time (US & Canada),none,https://t.co/TrqIrP1Pqr,-18000,FALSE,107069240,0.508422191,0.5768511
1071604010,FALSE,Tue Jan 08 18:13:48 +0000 2013,FALSE,FALSE,"• 2??0?? • Layton, Ut • Snapchat: christiano_1616 • Co-Store Manager @ Forever 21 • CS",,1638,,360,,255,TRUE,FALSE,1071604010,1071604010,FALSE,FALSE,0,en,2,,Christiano M Valdez,,0,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/1071604010/1493128322,http://pbs.twimg.com/profile_images/911461268094992384/ZU3f5vuP_normal.jpg,https://pbs.twimg.com/profile_images/911461268094992384/ZU3f5vuP_normal.jpg,94D487,0,0,0,FALSE,FALSE,Christiano_1616,,2989,Central Time (US & Canada),none,,-21600,FALSE,1071604010,0.585760518,0.57709966
107295690,FALSE,Fri Jan 22 03:23:19 +0000 2010,FALSE,FALSE,tendency to become too emotionally invested in fictional worlds,,532,,53,,189,TRUE,FALSE,107295690,107295690,FALSE,FALSE,0,en,3,"Brisbane, Australia",Danielle Alice,,0,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/107295690/1494071032,http://pbs.twimg.com/profile_images/870866785309868033/6O8yNtjn_normal.jpg,https://pbs.twimg.com/profile_images/870866785309868033/6O8yNtjn_normal.jpg,ABB8C2,0,0,0,FALSE,FALSE,daniellealice16,,1202,Brisbane,none,,36000,FALSE,107295690,0.219008264,0.895907334
1077249764,FALSE,Thu Jan 10 17:53:08 +0000 2013,FALSE,FALSE,Be Bold ????? SHAKLEE SID ? DOLLANIS PLATINUM LEADER,,1223,,4128,,3887,TRUE,TRUE,1077249764,1077249764,FALSE,FALSE,0,en,2,terengganu | Kedah ,Dya ??|,,FEFCFF,http://pbs.twimg.com/profile_background_images/449560777297387521/rchldjG8.jpeg,https://pbs.twimg.com/profile_background_images/449560777297387521/rchldjG8.jpeg,FALSE,https://pbs.twimg.com/profile_banners/1077249764/1510311961,http://pbs.twimg.com/profile_images/928941808511475714/eVK32p9S_normal.jpg,https://pbs.twimg.com/profile_images/928941808511475714/eVK32p9S_normal.jpg,22DB18,FFFFFF,FFFFFF,0,TRUE,FALSE,missyachieq,,7292,Kuala Lumpur,none,,28800,FALSE,1077249764,0.51497006,0.493774536
1077652021,FALSE,Thu Jan 10 20:44:04 +0000 2013,FALSE,FALSE,"Latest club music, studio production, and Ibiza lifestyle news – collected by the Balearic Chillout music project Urban Phunk Society.",,1785,,576,,899,TRUE,FALSE,1077652021,1077652021,FALSE,FALSE,0,en,95,"Eivissa, Spain",urban phunk society,,69685F,http://pbs.twimg.com/profile_background_images/378800000059224082/bfc9b983b4028011805677d7854507e9.png,https://pbs.twimg.com/profile_background_images/378800000059224082/bfc9b983b4028011805677d7854507e9.png,TRUE,https://pbs.twimg.com/profile_banners/1077652021/1473797808,http://pbs.twimg.com/profile_images/685560100489162753/n5Ikdr5n_normal.jpg,https://pbs.twimg.com/profile_images/685560100489162753/n5Ikdr5n_normal.jpg,D67500,FFFFFF,DDEEF6,333333,TRUE,FALSE,honeylands,,37411,Amsterdam,none,https://t.co/kooFP98Jhs,3600,FALSE,1077652021,0.391363023,0.794331567
1080786510,FALSE,Fri Jan 11 20:06:45 +0000 2013,FALSE,FALSE,We are totally anti #BSL and animal cruelty. It is our aim to make a difference. ADOPT - SPAY - NEUTER. Don't shop.,,2626,,1567,,973,FALSE,FALSE,1080786510,1080786510,FALSE,FALSE,1,en,189,International ,Broken Paws,,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/1080786510/1369427169,http://pbs.twimg.com/profile_images/3704897034/efbbdd2609fb0f784471bc9db9e9f284_normal.jpeg,https://pbs.twimg.com/profile_images/3704897034/efbbdd2609fb0f784471bc9db9e9f284_normal.jpeg,1F98C7,C6E2EE,DAECF4,663B12,TRUE,FALSE,Broken_Paws_Int,,105935,Harare,none,https://t.co/tjR0ipmg0c,7200,FALSE,1080786510,0.616233255,0.61299728
108113443,FALSE,Sun Jan 24 22:18:51 +0000 2010,FALSE,FALSE,To much ambitions to be pulled into ignorance.,,717,,1027,,842,FALSE,TRUE,108113443,108113443,FALSE,FALSE,0,en,12,New York ? ATL ,.,,0,http://pbs.twimg.com/profile_background_images/444698440799240192/sm6n8BMF.jpeg,https://pbs.twimg.com/profile_background_images/444698440799240192/sm6n8BMF.jpeg,TRUE,https://pbs.twimg.com/profile_banners/108113443/1469054981,http://pbs.twimg.com/profile_images/744986320741744640/uVXddqVA_normal.jpg,https://pbs.twimg.com/profile_images/744986320741744640/uVXddqVA_normal.jpg,21C234,0,0,3B55A3,TRUE,FALSE,D_Kundalini,,40152,Central Time (US & Canada),none,,-21600,FALSE,108113443,0.549679487,0.601525827
1083552643,FALSE,Sat Jan 12 17:05:15 +0000 2013,TRUE,FALSE,I love all sports but especially cricket and a proud Ambassador for B3 Cricket https://t.co/qJwPKiBKRg,,2233,,502,,1102,TRUE,TRUE,1083552643,1083552643,FALSE,FALSE,0,en,20,Swindon,Chris Whiteley,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1083552643/1396620426,http://pbs.twimg.com/profile_images/929297508580380672/xS-1U6qJ_normal.jpg,https://pbs.twimg.com/profile_images/929297508580380672/xS-1U6qJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,ChrisWhiteley4,,6778,,none,,,FALSE,1083552643,0.31125,0.802441582
108425531,FALSE,Mon Jan 25 22:27:20 +0000 2010,FALSE,FALSE,"What I lack in experience, I make up for in effort.",,2880,,137,,203,TRUE,TRUE,108425531,108425531,FALSE,FALSE,0,en,0,London,C h a r l e y,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,https://pbs.twimg.com/profile_banners/108425531/1498418311,http://pbs.twimg.com/profile_images/879056064779563008/ROnNNxiT_normal.jpg,https://pbs.twimg.com/profile_images/879056064779563008/ROnNNxiT_normal.jpg,9999,EEEEEE,EFEFEF,333333,TRUE,FALSE,Charleyy_Louise,,6910,London,none,,0,FALSE,108425531,0.402941176,0.929040289
108448895,FALSE,Tue Jan 26 00:03:07 +0000 2010,FALSE,FALSE,"I'm a Senior Recruiter with Vitaver & Associates, Inc. Please contact me at tim.c@vitaver.com or visit www.vitaver.com for more details on our job openings.",,0,,363,,450,FALSE,FALSE,108448895,108448895,FALSE,FALSE,1,en,27,Florida,Malygina Domna,,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,,http://pbs.twimg.com/profile_images/1496526717/Tim_Chirkov_sm_normal.jpg,https://pbs.twimg.com/profile_images/1496526717/Tim_Chirkov_sm_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,TRUE,FALSE,Tim_Chirkov,,3074,Eastern Time (US & Canada),none,,-18000,FALSE,108448895,0.447174447,0.716979207
108726852,FALSE,Tue Jan 26 21:46:06 +0000 2010,FALSE,FALSE,"The Voice inside my head tells me to scream at you | Interests:Sports, Auto Racing, TV, Gaming, and Pro Wrestling PSN ID: BRLNerd",,10226,,770,,2129,TRUE,TRUE,108726852,108726852,FALSE,FALSE,0,en,56,United States,Brandon #GulatiOut,,C0F000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/108726852/1509316778,http://pbs.twimg.com/profile_images/897597902876549121/ymUcb3A-_normal.jpg,https://pbs.twimg.com/profile_images/897597902876549121/ymUcb3A-_normal.jpg,E81C4F,FFFFFF,DDEEF6,333333,TRUE,FALSE,BLRNerd,,104789,Central Time (US & Canada),none,https://t.co/HwadYfRYtS,-21600,FALSE,108726852,0.26733013,0.842195514
1088029112,FALSE,Mon Jan 14 04:47:11 +0000 2013,FALSE,FALSE,Editor and Visual Effects Artist,,12138,,1047,,364,FALSE,TRUE,1088029112,1088029112,FALSE,FALSE,0,en,5,"Victoria, Australia",Dah,,FF0000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,TRUE,https://pbs.twimg.com/profile_banners/1088029112/1475936758,http://pbs.twimg.com/profile_images/926245825117687808/8ZSrXTDm_normal.jpg,https://pbs.twimg.com/profile_images/926245825117687808/8ZSrXTDm_normal.jpg,6400FA,FFFFFF,7AC3EE,3D1957,TRUE,FALSE,Dahtahl,,16536,Melbourne,none,https://t.co/0m6pLDqlnF,39600,FALSE,1088029112,0.741843972,0.865668264
108808263,FALSE,Wed Jan 27 02:50:13 +0000 2010,FALSE,FALSE,Former athlete @ Southern Arkansas University | Licensed Physical Therapist Assistant | Performance Coach | Proverbs 3:6 | #HailState | IG:BrooksLWhite,,11200,,790,,634,TRUE,TRUE,108808263,108808263,FALSE,FALSE,0,en,5,"Siloam Springs, AR",Brooks White,,C1CDEB,http://pbs.twimg.com/profile_background_images/346475485/riders.png,https://pbs.twimg.com/profile_background_images/346475485/riders.png,TRUE,https://pbs.twimg.com/profile_banners/108808263/1503030397,http://pbs.twimg.com/profile_images/909967724264247297/2Sc_kNps_normal.jpg,https://pbs.twimg.com/profile_images/909967724264247297/2Sc_kNps_normal.jpg,00A7B3,FFFFFF,DCEDF5,333333,TRUE,FALSE,BrooksLWhite,,14441,Mountain Time (US & Canada),none,https://t.co/dJgJRJ0nTx,-25200,FALSE,108808263,0.554462403,0.643589956
1091396210,FALSE,Tue Jan 15 08:22:31 +0000 2013,TRUE,FALSE,,,0,,11,,6,FALSE,FALSE,1091396210,1091396210,FALSE,FALSE,0,en,0,India,MeghanaKandra,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1091396210/1358238957,http://pbs.twimg.com/profile_images/3111552711/f5a07d0438f4f654616bb99e99b10b81_normal.jpeg,https://pbs.twimg.com/profile_images/3111552711/f5a07d0438f4f654616bb99e99b10b81_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,MeghanaRockzz,,7326,,none,,,FALSE,1091396210,1,0.998513279
109170521,FALSE,Thu Jan 28 05:14:04 +0000 2010,FALSE,FALSE,Indonesian Computer University '09',,29,,264,,1670,TRUE,TRUE,109170521,109170521,FALSE,FALSE,1,en,4,Bandung,Gugum Gumilar,,A4C1F2,http://pbs.twimg.com/profile_background_images/433304683306688512/RkF-v_VP.jpeg,https://pbs.twimg.com/profile_background_images/433304683306688512/RkF-v_VP.jpeg,TRUE,https://pbs.twimg.com/profile_banners/109170521/1488821657,http://pbs.twimg.com/profile_images/846642292534362112/Pf89AcnF_normal.jpg,https://pbs.twimg.com/profile_images/846642292534362112/Pf89AcnF_normal.jpg,0933EB,FFFFFF,DDEEF6,333333,TRUE,FALSE,gumilargugum7,,4681,Jakarta,none,,25200,FALSE,109170521,0.136057941,0.83397897
1095760777,FALSE,Wed Jan 16 16:56:25 +0000 2013,FALSE,FALSE,MGM Intraday uses neural network among with a basic strategy to predict price moves.,,4,,47,,4,FALSE,FALSE,1095760777,1095760777,FALSE,FALSE,1,en,0,Canada,MGM Intraday,,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/1095760777/1366557202,http://pbs.twimg.com/profile_images/567028165340459009/q8ztwlPd_normal.png,https://pbs.twimg.com/profile_images/567028165340459009/q8ztwlPd_normal.png,93A644,EEEEEE,FFFFFF,333333,TRUE,FALSE,MGMIntraday,,8747,Eastern Time (US & Canada),none,http://t.co/QfiKnaE4ih,-18000,FALSE,1095760777,0.923076923,0.939569651
1097557525,FALSE,Thu Jan 17 08:13:06 +0000 2013,TRUE,FALSE,Força Barça,,28,,51,,44,FALSE,TRUE,1097557525,1097557525,FALSE,FALSE,0,en,4,Jos,K4nnY br¡llz,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1097557525/1505554644,http://pbs.twimg.com/profile_images/907378611308699650/eU5JHLgz_normal.jpg,https://pbs.twimg.com/profile_images/907378611308699650/eU5JHLgz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Souza_official,,1849,,none,,,FALSE,1097557525,0.541666667,0.730531234
1097590657,FALSE,Thu Jan 17 08:32:34 +0000 2013,TRUE,FALSE,,,2,,186,,102,FALSE,FALSE,1097590657,1097590657,FALSE,FALSE,1,en,14,Philippines,Romeo Sy,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/3124433827/e80a9680690ac8e0d7df92062402dcaa_normal.jpeg,https://pbs.twimg.com/profile_images/3124433827/e80a9680690ac8e0d7df92062402dcaa_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,RomeoSy_va,,41518,,none,http://t.co/64gpMI1F,,FALSE,1097590657,0.645833333,0.802256326
1099945530,FALSE,Fri Jan 18 03:54:56 +0000 2013,FALSE,FALSE,"Breaking news about Eva Longoria, curated by @quiboatnews.",,0,,1115,,569,FALSE,FALSE,1099945530,1099945530,FALSE,FALSE,0,en,9,"San Francisco, CA",Eva Longoria,,C0DEED,http://pbs.twimg.com/profile_background_images/775587655/2d9d58e0130f6f849ce314f25b287b5b.jpeg,https://pbs.twimg.com/profile_background_images/775587655/2d9d58e0130f6f849ce314f25b287b5b.jpeg,TRUE,,http://pbs.twimg.com/profile_images/3174263326/b6a4105ad510d1b0f467cd1912e7b332_normal.jpeg,https://pbs.twimg.com/profile_images/3174263326/b6a4105ad510d1b0f467cd1912e7b332_normal.jpeg,0084B4,FFFFFF,DDEEF6,333333,TRUE,FALSE,EvaLongoriaPro,,1059,Beijing,none,,28800,FALSE,1099945530,0.662105889,0.294785752
1101549631,FALSE,Fri Jan 18 17:30:18 +0000 2013,TRUE,FALSE,,,1220,,61,,107,FALSE,FALSE,1101549631,1101549631,FALSE,FALSE,1,en,1,,BG,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1101549631/1452689120,http://pbs.twimg.com/profile_images/902550645533704194/BGMSmoMq_normal.jpg,https://pbs.twimg.com/profile_images/902550645533704194/BGMSmoMq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,GButts88,,2898,Pacific Time (US & Canada),none,,-28800,FALSE,1101549631,0.363095238,0.892643416
110308877,FALSE,Mon Feb 01 03:06:46 +0000 2010,FALSE,FALSE,do yoga. eat pizza. repeat.,,6448,,321,,805,TRUE,TRUE,110308877,110308877,FALSE,FALSE,0,en,19,Columbus,Erin Lynn,,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/110308877/1397856057,http://pbs.twimg.com/profile_images/885664807310868481/UJyiITj2_normal.jpg,https://pbs.twimg.com/profile_images/885664807310868481/UJyiITj2_normal.jpg,88253,D3D2CF,E3E2DE,634047,TRUE,FALSE,ErinWeishuhn,,21749,Alaska,none,,-32400,FALSE,110308877,0.283052351,0.83181593
110482331,FALSE,Mon Feb 01 18:13:44 +0000 2010,FALSE,FALSE,"Music maker, Song writer, Music addict...Entertainer...+ve minded African! 7AE17C73 0808088566800",,132,,1085,,1008,TRUE,TRUE,110482331,110482331,FALSE,FALSE,0,en,6,"Lagos, Nigeria",#SweetNovember,,352726,http://pbs.twimg.com/profile_background_images/578788261/fybd04yinnd65bg6iwqw.jpeg,https://pbs.twimg.com/profile_background_images/578788261/fybd04yinnd65bg6iwqw.jpeg,FALSE,https://pbs.twimg.com/profile_banners/110482331/1509609743,http://pbs.twimg.com/profile_images/922746261610131456/23UUgxRV_normal.jpg,https://pbs.twimg.com/profile_images/922746261610131456/23UUgxRV_normal.jpg,FAB81E,829D5E,99CC33,3E4415,TRUE,FALSE,officialmakaay,,6594,Amsterdam,none,https://t.co/mLK4FQLfEv,3600,FALSE,110482331,0.519654842,0.482426637
1105238581,FALSE,Sun Jan 20 02:59:34 +0000 2013,FALSE,FALSE,saya mungkin tidak bisa merubah dunia tapi bukan berarti dunia bisa merubah saya.,,12,,266,,183,FALSE,TRUE,1105238581,1105238581,FALSE,FALSE,0,en,0,Tebing Tinggi,Elvin Rivaldo,,80103,http://pbs.twimg.com/profile_background_images/378800000158894042/EByKYFpZ.jpeg,https://pbs.twimg.com/profile_background_images/378800000158894042/EByKYFpZ.jpeg,TRUE,https://pbs.twimg.com/profile_banners/1105238581/1500656144,http://pbs.twimg.com/profile_images/888442378331095040/pdAv6zJb_normal.jpg,https://pbs.twimg.com/profile_images/888442378331095040/pdAv6zJb_normal.jpg,40805,FFFFFF,DDEEF6,333333,TRUE,FALSE,Rivaldelvin,,2693,Bangkok,none,https://t.co/Ke5U8iTOfI,25200,FALSE,1105238581,0.592427617,0.699057662
1105326235,FALSE,Sun Jan 20 04:00:48 +0000 2013,FALSE,FALSE,,,3651,,642,,417,FALSE,FALSE,1105326235,1105326235,FALSE,FALSE,0,en,14,DA BAR ,Georgia Gem™,,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/1105326235/1429569041,http://pbs.twimg.com/profile_images/430960990663225344/yv_B_OOu_normal.jpeg,https://pbs.twimg.com/profile_images/430960990663225344/yv_B_OOu_normal.jpeg,D02B55,829D5E,99CC33,3E4415,TRUE,TRUE,georgiagem_,,10207,Atlantic Time (Canada),none,,-14400,FALSE,1105326235,,
1105558410,FALSE,Sun Jan 20 06:53:02 +0000 2013,FALSE,FALSE,BreAnna is my name. I am a 23 year old who works hard. I love Fear The Waking Dead. My daughter is my everything.,,25,,11,,38,FALSE,FALSE,1105558410,1105558410,FALSE,FALSE,0,en,0,"Phoenix, Arizona",BMellaYella,,0,http://pbs.twimg.com/profile_background_images/768495467/504238b9af2739bf2722e575e9da8156.gif,https://pbs.twimg.com/profile_background_images/768495467/504238b9af2739bf2722e575e9da8156.gif,TRUE,https://pbs.twimg.com/profile_banners/1105558410/1451532929,http://pbs.twimg.com/profile_images/682404585479233536/S-keXPCj_normal.jpg,https://pbs.twimg.com/profile_images/682404585479233536/S-keXPCj_normal.jpg,FF0A6C,FFFFFF,DDEEF6,333333,TRUE,FALSE,bmellayella,,4331,Central Time (US & Canada),none,,-21600,FALSE,1105558410,0.224489796,0.799623235
1105801358,FALSE,Sun Jan 20 09:18:32 +0000 2013,FALSE,FALSE,Kanyawee Songmuang a.k.a Thanaerng. Thailand actress. Born on 1996. Be my friend?,,31,,741,,136,FALSE,TRUE,1105801358,1105801358,FALSE,FALSE,0,en,4,,Thanaerng,,C22931,http://pbs.twimg.com/profile_background_images/484922548677644288/_LJdfVEa.jpeg,https://pbs.twimg.com/profile_background_images/484922548677644288/_LJdfVEa.jpeg,TRUE,https://pbs.twimg.com/profile_banners/1105801358/1510322950,http://pbs.twimg.com/profile_images/929324956239806464/3HzUfCnB_normal.jpg,https://pbs.twimg.com/profile_images/929324956239806464/3HzUfCnB_normal.jpg,EB9696,FFFFFF,DDEEF6,333333,TRUE,FALSE,AI_Thanaerng,,10252,Jakarta,none,,25200,FALSE,1105801358,0.852233677,0.579354247
1106935134,FALSE,Sun Jan 20 18:27:03 +0000 2013,TRUE,FALSE,"Welcome to Fascinating Places, it includes world's most famous natural attractions & some really amazing places to visit.",,0,,164,,0,FALSE,FALSE,1106935134,1106935134,FALSE,FALSE,1,en,3,,Fascinating Places,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/1106935134/1358706932,http://pbs.twimg.com/profile_images/3135432695/0b2c3c8277bc0c51bb08da680858acd6_normal.jpeg,https://pbs.twimg.com/profile_images/3135432695/0b2c3c8277bc0c51bb08da680858acd6_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,FasPlaces,,7974,Islamabad,none,https://t.co/amT8pNY0rN,18000,FALSE,,,
